iteration,timestamp,right_shoulder_x,right_shoulder_y,right_shoulder_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_elbow_x,left_elbow_y,left_elbow_z,hip_x,hip_y,hip_z,right_wrist_x,right_wrist_y,right_wrist_z,left_wrist_x,left_wrist_y,left_wrist_z,neck_x,neck_y,neck_z
3,1749062777.6666667,-0.219798,0.1116504,2.299118,0.08632053,0.1068377,2.336822,-0.2642436,0.3264288,2.199968,0.1991799,-0.08092564,2.331373,-0.07767776,-0.02233908,2.283455,-0.2554855,0.5505798,2.123086,0.2604546,-0.2724873,2.226094,-0.07795519,0.1301917,2.324977
3,1749062777.7,-0.2197996,0.113331,2.30161,0.0864059,0.10698,2.336878,-0.2642655,0.3285196,2.20352,0.1985533,-0.08001067,2.331971,-0.07701561,-0.02103353,2.284081,-0.2471587,0.5569189,2.144705,0.2603212,-0.2720391,2.225932,-0.07744725,0.1311007,2.325654
3,1749062777.7333333,-0.2204849,0.1160028,2.304269,0.08618377,0.1073591,2.336871,-0.2692728,0.3336055,2.215192,0.1972653,-0.07824753,2.332229,-0.07814064,-0.01962988,2.285298,-0.241096,0.5617386,2.160188,0.2603465,-0.2716037,2.225791,-0.07763129,0.1323961,2.326411
3,1749062777.7666667,-0.2205923,0.1163062,2.304847,0.08551894,0.1082571,2.336717,-0.2633248,0.3355532,2.216772,0.1971229,-0.07820464,2.332175,-0.08093568,-0.01915774,2.286188,-0.2311974,0.5641614,2.166981,0.2610629,-0.2742718,2.222556,-0.07990128,0.1320709,2.326823
3,1749062777.8,-0.2207759,0.1165792,2.305983,0.08512715,0.1090021,2.336856,-0.2613381,0.3363654,2.218256,0.1958079,-0.07619925,2.333308,-0.08187348,-0.01786068,2.284465,-0.2286788,0.5650941,2.169594,0.2613468,-0.2755199,2.220332,-0.08107199,0.1319748,2.326754
3,1749062777.8333333,-0.2438581,0.1328093,2.332932,0.08525047,0.1090928,2.336974,-0.2658808,0.3433884,2.216776,0.1909187,-0.07093351,2.334013,-0.08888976,-0.01398471,2.289497,-0.2283203,0.5714924,2.168864,0.2593226,-0.24942,2.229195,-0.08175984,0.1358205,2.328587
3,1749062777.8666666,-0.235793,0.1273578,2.33023,0.08219317,0.1126319,2.338125,-0.2634555,0.3382069,2.215963,0.190999,-0.07094187,2.33422,-0.08790568,-0.01547458,2.292758,-0.227161,0.5664222,2.167424,0.2622327,-0.2667747,2.217211,-0.08217347,0.1360457,2.329369
3,1749062777.9,-0.23582,0.1276543,2.330194,0.08218472,0.1128174,2.338041,-0.2633291,0.3357418,2.210392,0.1908319,-0.07071677,2.334143,-0.08738072,-0.01506076,2.292668,-0.2275677,0.5572988,2.133532,0.2617181,-0.2671999,2.217713,-0.0821579,0.136449,2.329473
3,1749062777.9333334,-0.2357192,0.1277144,2.33005,0.0823163,0.112829,2.338027,-0.2597707,0.3295021,2.198139,0.1913092,-0.07087519,2.334466,-0.0875605,-0.01623385,2.293313,-0.2292752,0.5497278,2.114703,0.2618025,-0.2668201,2.218256,-0.08310674,0.1352074,2.329739
3,1749062777.9666667,-0.2354958,0.1280807,2.32958,0.08260941,0.112791,2.338007,-0.2620965,0.3234516,2.188048,0.1914361,-0.07065363,2.334682,-0.08756085,-0.01611608,2.293633,-0.2336752,0.5325364,2.076892,0.2615478,-0.2668926,2.218439,-0.08283972,0.135748,2.33017
3,1749062778.0,-0.235375,0.1279012,2.328908,0.08355892,0.1119707,2.338126,-0.2600285,0.294789,2.152255,0.192478,-0.07167859,2.334762,-0.08862238,-0.0179067,2.295167,-0.232914,0.5016978,2.036211,0.2613467,-0.2672348,2.219764,-0.08357212,0.1339446,2.330818
3,1749062778.0333333,-0.2354131,0.1274047,2.327573,0.08418705,0.1106886,2.338069,-0.2591838,0.2857968,2.14269,0.1923476,-0.07406702,2.334421,-0.08840884,-0.01777562,2.295537,-0.2337847,0.4528566,1.97139,0.2615296,-0.2721602,2.21985,-0.08240957,0.1346455,2.331596
3,1749062778.0666666,-0.2265999,0.107809,2.309594,0.08442013,0.1104688,2.338046,-0.2538804,0.2319878,2.099406,0.1946619,-0.07669169,2.333572,-0.08417755,-0.01853175,2.293444,-0.2148598,0.3677646,1.903511,0.2611495,-0.2725559,2.221185,-0.08135607,0.1346233,2.331322
3,1749062778.1,-0.2249953,0.1022749,2.306709,0.08480325,0.110066,2.338018,-0.2511775,0.213371,2.088852,0.1956767,-0.07841017,2.332681,-0.08178084,-0.02091872,2.293514,-0.2267808,0.3270446,1.876675,0.2614665,-0.2760662,2.219942,-0.08022515,0.1340807,2.331036
3,1749062778.1333334,-0.2242803,0.1004454,2.305611,0.08485173,0.1099167,2.33806,-0.2476681,0.1920723,2.078192,0.1955221,-0.07850136,2.332855,-0.08062807,-0.02336932,2.294095,-0.224303,0.2855536,1.855957,0.2615436,-0.2760047,2.220782,-0.08130337,0.1316947,2.330487
3,1749062778.1666667,-0.2185601,0.08899547,2.301499,0.08498137,0.1047709,2.337665,-0.2363015,0.1310726,2.065506,0.2000395,-0.0935831,2.331947,-0.07455304,-0.02872784,2.292408,-0.2225122,0.2388451,1.849117,0.2613236,-0.2786235,2.221172,-0.078539,0.1294998,2.329982
3,1749062778.2,-0.216338,0.1038987,2.292271,0.08626603,0.1009548,2.337426,-0.2158669,0.06849385,2.094873,0.2009621,-0.09744261,2.330616,-0.07222732,-0.03118169,2.291817,-0.2086907,0.03060163,1.855223,0.2613215,-0.2818635,2.223803,-0.07598825,0.1264596,2.329607
3,1749062778.2333333,-0.2169738,0.1061299,2.289515,0.08740783,0.09852399,2.337736,-0.2169881,0.06632519,2.095305,0.2013146,-0.1018938,2.329624,-0.07149211,-0.03191913,2.290617,-0.2235456,0.01548121,1.858361,0.2610562,-0.2829433,2.224966,-0.07526089,0.1255325,2.328726
3,1749062778.2666667,-0.2174375,0.1062455,2.287653,0.08776127,0.09809203,2.337412,-0.2319153,0.03869658,2.052895,0.2011562,-0.1018042,2.329921,-0.07092941,-0.03277228,2.29018,-0.2249416,-0.02093805,1.823198,0.2609441,-0.2833275,2.226092,-0.07509463,0.1245461,2.328415
3,1749062778.3,-0.2181535,0.1062523,2.28633,0.08797792,0.09866102,2.337116,-0.232005,0.03565287,2.053725,0.2014668,-0.1026301,2.329245,-0.07056969,-0.03320327,2.289905,-0.2488284,-0.07235731,1.837527,0.2606364,-0.2840923,2.226389,-0.0749988,0.1239437,2.328207
3,1749062778.3333333,-0.2185419,0.1060938,2.285977,0.08810265,0.09765287,2.337074,-0.2318941,0.01550315,2.067375,0.2034648,-0.1044071,2.328326,-0.07009953,-0.03223175,2.284597,-0.2439872,-0.05484493,1.83557,0.2604682,-0.2844271,2.227154,-0.07500125,0.1236893,2.327872
3,1749062778.3666666,-0.2192299,0.1044266,2.28497,0.0886964,0.09483796,2.337014,-0.2333006,0.01486142,2.070343,0.203164,-0.104661,2.328611,-0.06991698,-0.033431,2.280819,-0.2410073,-0.0583689,1.844977,0.2599009,-0.2831957,2.22912,-0.07545304,0.1233019,2.327382
3,1749062778.4,-0.2207486,0.103091,2.274626,0.08850532,0.09470142,2.337142,-0.2366799,0.01316109,2.072122,0.201461,-0.1054165,2.33058,-0.06969399,-0.03316768,2.28027,-0.2564754,-0.09553348,1.856518,0.2594449,-0.2836473,2.229255,-0.07540537,0.1232161,2.327345
3,1749062778.4333334,-0.2224213,0.09903242,2.268338,0.08858366,0.09364082,2.337096,-0.2400304,0.003457862,2.076367,0.2023963,-0.1063837,2.32917,-0.07728143,-0.03735592,2.27883,-0.2517262,-0.09906284,1.857069,0.2591281,-0.2834108,2.229175,-0.07715401,0.1222514,2.32663
3,1749062778.4666667,-0.2227941,0.09900787,2.267566,0.08849231,0.09362228,2.33718,-0.2413389,-0.0005568461,2.078484,0.2031561,-0.1068345,2.328624,-0.07811709,-0.03780526,2.280841,-0.2524814,-0.104737,1.859943,0.2588482,-0.283971,2.229302,-0.07774249,0.1218195,2.327018
3,1749062778.5,-0.2233312,0.09872528,2.266871,0.08835787,0.0934685,2.337288,-0.2464079,-0.009437348,2.072177,0.2027303,-0.1070907,2.328265,-0.07757444,-0.03835408,2.282208,-0.2545766,-0.117684,1.857114,0.2585777,-0.2841053,2.229381,-0.07793988,0.1212381,2.327333
3,1749062778.5333333,-0.2235595,0.09858841,2.266669,0.08809925,0.09339029,2.337255,-0.2463352,-0.03390504,2.07573,0.2040271,-0.1074025,2.327404,-0.07720305,-0.03835336,2.282828,-0.2524315,-0.1173728,1.880856,0.2583752,-0.2839925,2.22931,-0.0782001,0.12108,2.327507
3,1749062778.5666666,-0.223734,0.09855931,2.266649,0.0878891,0.09291583,2.337412,-0.2476627,-0.02625992,2.082397,0.2057623,-0.1092153,2.32541,-0.07665779,-0.03842783,2.283183,-0.2515992,-0.118729,1.890982,0.2581994,-0.2842427,2.229234,-0.07822777,0.1208525,2.327617
3,1749062778.6,-0.2238209,0.09841918,2.266751,0.08754525,0.09253445,2.336864,-0.2486225,-0.02407059,2.085844,0.2048819,-0.1111639,2.324996,-0.07661436,-0.03836545,2.283247,-0.2474704,-0.1233888,1.900554,0.2581036,-0.2843841,2.229026,-0.07841372,0.1207556,2.327691
3,1749062778.6333334,-0.2239574,0.09825296,2.267377,0.08735921,0.09235132,2.336861,-0.2489643,-0.02239117,2.089538,0.2049303,-0.1111381,2.325008,-0.07601775,-0.0382296,2.283862,-0.2425114,-0.1262646,1.917202,0.2576831,-0.2853089,2.229209,-0.07834918,0.1206706,2.327933
3,1749062778.6666667,-0.224015,0.09820852,2.267555,0.08738006,0.0923319,2.336861,-0.252124,-0.02251008,2.092115,0.2053728,-0.1117084,2.3242,-0.07565661,-0.03823758,2.284099,-0.2344417,-0.135771,1.912535,0.2575622,-0.2854939,2.228987,-0.07838258,0.120552,2.327999
3,1749062778.7,-0.2240515,0.09836674,2.274267,0.08747517,0.09380987,2.336515,-0.2425598,-0.02687282,2.100617,0.2062552,-0.1088201,2.324975,-0.07524945,-0.03809785,2.284285,-0.2294969,-0.1400024,1.906598,0.2574643,-0.2855195,2.230022,-0.07833269,0.1203706,2.328183
3,1749062778.7333333,-0.224045,0.09844748,2.274263,0.08736958,0.09357777,2.336693,-0.240403,-0.027061,2.102508,0.2050337,-0.1094115,2.32504,-0.07450595,-0.03799513,2.284805,-0.227195,-0.1414412,1.903743,0.2573598,-0.2855428,2.230151,-0.07806747,0.1202174,2.328441
3,1749062778.7666667,-0.2238398,0.09832555,2.273515,0.08734546,0.09346011,2.336699,-0.2319308,-0.03478211,2.088558,0.2055324,-0.1096344,2.324621,-0.07447515,-0.03795744,2.284562,-0.2218808,-0.1421687,1.898186,0.2573304,-0.2855461,2.230155,-0.07802996,0.1201272,2.328186
